hotel_id,name,city,country,rating
1,Montgomery Inc Hotel,Michaelborough,Russian Federation,3.6
2,"Bernard, Shea and Daniel Hotel",South Ryan,Bahamas,3.4
3,Garcia Inc Hotel,Loveport,Mayotte,2.9
4,White LLC Hotel,Barbaraview,Netherlands,4.7
5,Roy-Hutchinson Hotel,Kevinbury,Bhutan,4.6
6,"Gallagher, Middleton and Sanchez Hotel",West Angelabury,Saint Vincent and the Grenadines,4.2
7,Gentry PLC Hotel,New Tanyaville,Malta,4.5
8,Miller-Heath Hotel,East Adrianfort,Isle of Man,4.8
9,Morgan-Roberts Hotel,Harrisview,Austria,4.6
10,"Booker, Smith and Erickson Hotel",Sarahtown,Niue,2.5
11,"Ball, Peterson and Mack Hotel",Carlsonland,Grenada,3.9
12,Mcclure-Carson Hotel,Kennethton,Seychelles,3.4
13,Newton LLC Hotel,Lake Edwardmouth,Fiji,2.9
14,Dillon and Sons Hotel,Lake Darrylton,Qatar,5.0
15,"Lynn, Ewing and Foster Hotel",Rebeccatown,Palestinian Territory,3.3
16,Jones-Gonzalez Hotel,Cochranton,United Kingdom,3.9
17,"Stanley, Osborn and Hall Hotel",North Joshuastad,Oman,3.3
18,"Bowman, Zuniga and Horton Hotel",New Danielfort,Thailand,4.2
19,Gordon Group Hotel,South Richardmouth,Saudi Arabia,4.6
20,"Clark, Soto and Lawrence Hotel",Lake Kevinmouth,Cuba,4.1
