room_id,hotel_id,room_type,price_per_night,is_available
1,10,Suite,404,False
2,18,Double,276,True
3,1,Deluxe,125,True
4,16,Single,399,False
5,2,Double,312,False
6,11,Single,220,True
7,17,Suite,286,True
8,1,Double,392,True
9,18,Deluxe,212,True
10,4,Suite,283,True
11,2,Deluxe,485,False
12,11,Deluxe,296,False
13,2,Single,106,False
14,2,Single,257,False
15,18,Suite,225,False
16,4,Double,270,False
17,8,Deluxe,456,True
18,1,Double,213,True
19,17,Deluxe,263,False
20,6,Deluxe,163,True
21,10,Deluxe,120,False
22,12,Double,315,True
23,16,Suite,437,True
24,12,Single,374,True
25,20,Deluxe,471,False
26,8,Double,184,False
27,1,Single,434,False
28,9,Deluxe,293,True
29,7,Suite,177,False
30,16,Deluxe,164,True
31,15,Single,80,True
32,4,Suite,383,True
33,19,Single,353,False
34,12,Double,171,False
35,20,Suite,174,False
36,10,Deluxe,259,True
37,13,Single,493,False
38,14,Deluxe,323,False
39,20,Suite,458,False
40,2,Single,371,True
41,18,Double,299,False
42,4,Suite,327,True
43,5,Double,185,True
44,20,Deluxe,154,False
45,13,Deluxe,305,True
46,6,Suite,184,True
47,15,Single,182,False
48,6,Double,94,False
49,20,Deluxe,262,False
50,10,Single,420,True
51,4,Deluxe,216,False
52,11,Single,99,True
53,1,Deluxe,499,False
54,4,Single,149,False
55,15,Double,137,True
56,3,Suite,103,True
57,3,Single,344,True
58,11,Single,477,False
59,9,Suite,412,False
60,14,Deluxe,114,True
61,9,Double,350,False
62,9,Single,103,False
63,17,Single,417,False
64,4,Deluxe,203,True
65,11,Suite,360,False
66,16,Double,377,False
67,18,Deluxe,376,False
68,13,Double,242,True
69,12,Suite,391,False
70,9,Single,380,True
71,12,Deluxe,435,False
72,7,Deluxe,366,False
73,15,Deluxe,81,True
74,20,Double,197,False
75,2,Double,239,True
76,14,Deluxe,124,False
77,11,Suite,108,True
78,2,Deluxe,89,True
79,1,Single,356,False
80,2,Deluxe,280,False
81,5,Double,382,False
82,16,Suite,233,False
83,9,Double,209,False
84,11,Single,442,True
85,9,Deluxe,453,True
86,13,Single,433,True
87,3,Single,404,True
88,8,Suite,419,False
89,13,Double,352,False
90,17,Single,106,False
91,20,Double,197,False
92,13,Double,303,False
93,15,Suite,405,False
94,13,Double,178,False
95,14,Double,433,True
96,10,Suite,490,False
97,20,Single,483,True
98,11,Suite,111,False
99,17,Deluxe,192,False
100,4,Suite,421,False
